id	Degree	Closeness	Betweenness	Kingdom	Phylum	Class	Order	Family	Genus
ASV_472	1647	0.000408997955010225	338.693403275356	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	NA
ASV_4721	1607	0.000402414486921529	343.834425899158	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_473	1336	0.000362844702467344	224.788041569916	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_474	1845	0.000445037828215398	465.083585266792	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ideonella
ASV_475	1528	0.000390015600624025	283.138477178834	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_476	1828	0.000441696113074205	420.481770115044	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_4761	1097	0.000333889816360601	138.869075986678	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus
ASV_477	1470	0.0003813882532418	301.318572816543	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Kibdelosporangium
ASV_478	1704	0.000418760469011725	360.254878720426	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	NA
ASV_479	1619	0.000404367165386171	356.416428688603	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_48	1668	0.000412541254125413	389.735061011655	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_481	1477	0.000382409177820268	272.072212107367	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_4815	1278	0.000355366027007818	202.464647164318	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
ASV_482	1542	0.000392156862745098	339.061185840798	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_483	1796	0.000435540069686411	402.47317839346	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_484	1702	0.000418410041841004	375.873596026276	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Curvibacter
ASV_485	1339	0.000363240101707228	253.625044172559	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter
ASV_4853	1347	0.000364298724954463	238.485337686417	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter
ASV_486	1656	0.000410509031198686	348.238461998593	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	NA
ASV_487	1476	0.000382262996941896	287.602007603649	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella
ASV_488	1578	0.000397772474144789	341.701184804218	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_489	1502	0.000386100386100386	311.78770083017	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Pajaroellobacter
ASV_49	1516	0.000388198757763975	292.760947738732	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_490	1658	0.000410846343467543	362.557286607012	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
ASV_491	1624	0.000405186385737439	362.580323552685	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_493	1606	0.000402252614641995	312.689148044603	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
ASV_4932	1310	0.000359453630481668	192.438961975277	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
ASV_494	1510	0.000387296669248644	297.584062683155	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_495	1383	0.000369139904023625	262.746063332422	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_496	1571	0.000396667988893296	321.30065663293	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_4967	1245	0.000351246926589392	210.007273746299	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus
ASV_497	1637	0.000407331975560081	334.777680193168	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
ASV_498	1373	0.000367782272894446	248.57827110818	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_499	1761	0.000429000429000429	407.422766933331	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter
ASV_4998	1632	0.00040650406504065	354.444930039811	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
ASV_5	1749	0.000426803243704652	411.402783015145	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas
ASV_50	1616	0.000403877221324717	378.59212450195	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella
ASV_500	1494	0.000384911470361817	307.630688431116	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1
ASV_501	1613	0.000403388463089956	346.360088178454	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
ASV_5015	1287	0.00035650623885918	219.746061063713	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella
ASV_502	1665	0.000412031314379893	366.981053195053	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_503	1376	0.000368188512518409	255.03257399358	Bacteria	NB1-j	NA	NA	NA	NA
ASV_504	1407	0.00037243947858473	272.917706752063	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_505	1509	0.000387146728610143	312.281577478336	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_506	1721	0.000421762969211303	372.653183691688	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_508	1755	0.000427899015832264	406.485388808019	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Terracidiphilus
ASV_509	1656	0.000410509031198686	334.446286939979	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_5091	1548	0.000393081761006289	311.124715412653	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium
ASV_51	1604	0.000401929260450161	342.385353549631	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_510	1493	0.000384763370527126	303.324261763018	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
ASV_511	1550	0.0003933910306845	295.591721225732	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax
ASV_512	1640	0.000407830342577488	331.036827726385	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_513	1473	0.000381825124093165	263.763881083124	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix
ASV_514	1393	0.000370507595405706	281.534493727323	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax
ASV_515	1669	0.000412711514651259	369.115250745594	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_516	1590	0.000399680255795364	338.685513946714	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_517	1754	0.000427715996578272	383.859366324922	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_518	1559	0.000394788787998421	318.054179917078	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella
ASV_519	1565	0.000395726157499011	325.098330186222	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_52	1631	0.000406338886631451	375.708332879938	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_520	1699	0.000417885499373172	363.423218820828	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV_521	1078	0.00033178500331785	161.679698520293	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_522	1443	0.000377500943752359	279.18710042281	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Iamiaceae	Iamia
ASV_523	1728	0.000423011844331641	391.480524493853	Bacteria	Fibrobacterota	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	possible_genus_04
ASV_524	1598	0.000400962309542903	306.141158593589	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinocorallia
ASV_525	1312	0.000359712230215827	214.401253965152	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas
ASV_526	1475	0.000382116927779901	268.159974345154	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA
ASV_527	1650	0.000409500409500409	352.392131282266	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium
ASV_528	1309	0.000359324469996407	213.417567976728	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium
ASV_529	1769	0.000430477830391735	407.315367832533	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_53	1058	0.0003295978905735	157.680694389107	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	NA
ASV_530	1561	0.000395100750691426	319.815515254561	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis
ASV_532	1544	0.000392464678178964	290.86318951255	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter
ASV_533	1684	0.000415282392026578	358.822610611629	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Neorhizobium
ASV_534	1571	0.000396667988893296	303.020860760544	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_535	1634	0.000406834825061025	339.164485119646	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_536	1478	0.000382555470543229	279.302383326903	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
ASV_537	1498	0.00038550501156515	290.369255520742	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira
ASV_538	1367	0.00036697247706422	271.732744890271	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	NA
ASV_539	1766	0.000429922613929493	426.149120577109	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	NA
ASV_54	1865	0.000449034575662326	481.243023674213	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_540	1571	0.000396667988893296	327.761920983872	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_5406	1674	0.000413564929693962	394.46051915165	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_541	1391	0.000370233246945576	258.899751487635	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_542	1311	0.000359582883854729	244.39427031369	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer
ASV_543	1639	0.00040766408479413	313.733267497176	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_544	1722	0.000421940928270042	390.122833141112	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
ASV_5449	1372	0.000367647058823529	220.53099183167	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
ASV_545	1172	0.000342465753424658	164.322821095751	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera
ASV_546	1643	0.000408329930583912	343.79255893688	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
ASV_548	1472	0.000381679389312977	278.845009093651	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_549	1370	0.000367376928728876	254.181896436776	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	NA
ASV_55	1626	0.00040551500405515	367.727127001304	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax
ASV_550	1629	0.000406008932196508	334.043412768574	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA
ASV_551	1365	0.000366703337000367	241.835248311939	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_552	1655	0.000410340582683627	354.200569076021	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_553	1794	0.000435161009573542	402.251718015435	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira
ASV_555	1542	0.000392156862745098	286.208993093474	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera
ASV_557	1597	0.000400801603206413	308.056761597233	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_558	1829	0.000441891294741494	462.689590725429	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_56	1626	0.00040551500405515	377.713676095557	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_560	1297	0.00035778175313059	225.905761304247	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Niastella
ASV_561	1565	0.000395726157499011	308.767042592714	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA
ASV_562	1574	0.00039714058776807	311.028393336841	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ideonella
ASV_563	1438	0.000376789751318764	277.093479210182	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_564	1349	0.000364564345607	238.152292910407	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Nordella
ASV_565	1787	0.000433839479392625	420.38697929219	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV_566	1411	0.000372995151063036	267.746172207861	Bacteria	RCP2-54	NA	NA	NA	NA
ASV_567	1637	0.000407331975560081	343.891885829147	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
ASV_568	1482	0.000383141762452107	297.075091482331	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA
ASV_569	1590	0.000399680255795364	348.922618196271	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA
ASV_57	1843	0.000444642063139173	459.669324005053	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_572	1372	0.000367647058823529	254.767249944402	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_573	1728	0.000423011844331641	405.489474038215	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter
ASV_575	1496	0.000385208012326656	268.782173117362	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter
ASV_576	1801	0.000436490615451768	403.081587703638	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_577	1641	0.000407996736026112	334.469341407636	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_58	1656	0.000410509031198686	363.19597575281	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis
ASV_580	1309	0.000359324469996407	229.925872306791	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7a
ASV_581	1711	0.000419991600167997	368.611113911734	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_582	1511	0.000387446726075165	286.135155014416	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_583	1798	0.0004359197907585	428.60009996201	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_584	1686	0.000415627597672485	357.801256711029	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_586	1481	0.000382995021064726	304.131039553179	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
ASV_587	1378	0.000368459837877671	249.902476252248	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_588	1826	0.000441306266548985	463.902010192183	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV_589	1676	0.000413907284768212	396.54186168868	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_59	1771	0.000430848772081	425.14354567026	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans
ASV_590	1442	0.000377358490566038	262.057775075741	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV_591	1612	0.000403225806451613	326.700986139111	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7
ASV_592	1330	0.000362056480811006	226.926860954089	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium
ASV_593	1652	0.00040983606557377	362.583921516676	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_594	1743	0.00042571306939123	387.376883005485	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_595	1410	0.000372856077554064	271.289014653478	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_596	1546	0.000392772977219167	270.579210652288	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio
ASV_598	1645	0.000408663669799755	372.67603538633	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Methylibium
ASV_599	1701	0.000418235048097031	356.650812177256	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_6	1714	0.000420521446593776	404.862856954546	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_60	1706	0.000419111483654652	403.114397043851	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV_600	1528	0.000390015600624025	275.166917772984	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella
ASV_601	1488	0.000384024577572965	269.196133262852	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Curvibacter
ASV_602	1513	0.000387747188832881	307.573760163111	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_604	1566	0.000395882818685669	297.277301095709	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_606	1504	0.000386398763523957	284.309918256731	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter
ASV_607	1438	0.000376789751318764	282.665227787051	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV_608	1459	0.000379794910748196	277.447852386635	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA
ASV_609	1429	0.000375516334960571	257.954791377426	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Chryseolinea
ASV_61	1730	0.000423370025402202	425.317974462217	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_612	1433	0.000376081233546446	248.366704640565	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_613	1503	0.000386249517188104	295.782550505971	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter
ASV_614	1386	0.000369549150036955	265.231327110235	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_615	1729	0.000423190859077444	391.314606920827	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_616	1498	0.00038550501156515	282.319930124051	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylophilus
ASV_618	1634	0.000406834825061025	356.587200060078	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Paenarthrobacter
ASV_619	1554	0.000394011032308905	328.403388162957	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29_marine_group
ASV_62	1768	0.000430292598967298	405.969951587127	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_620	1663	0.000411692054343351	361.208868901563	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_621	1476	0.000382262996941896	299.106231949864	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_622	1270	0.000354358610914245	215.11953498246	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_623	1757	0.000428265524625268	408.711456909776	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
ASV_628	1552	0.000393700787401575	273.152686947852	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	NA
ASV_629	1656	0.000410509031198686	355.342385840262	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV_6294	1640	0.000407830342577488	365.975065322661	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_63	1654	0.000410172272354389	386.032469783003	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella
ASV_631	1566	0.000395882818685669	319.689128223091	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA
ASV_633	1680	0.000414593698175788	355.663081408609	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_634	1399	0.000371333085777943	252.422526058147	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_635	1300	0.000358166189111748	208.323190613932	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_636	1684	0.000415282392026578	327.874543493279	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Luedemannella
ASV_637	1610	0.00040290088638195	332.096219461349	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_638	1476	0.000382262996941896	284.57834877106	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_64	1562	0.000395256916996047	345.574232243389	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella
ASV_640	1337	0.000362976406533575	238.207338537832	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_641	1187	0.000344234079173838	187.202041948523	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer
ASV_642	1713	0.000420344682639765	364.870151006063	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067
ASV_643	1694	0.000417014178482068	366.589292575174	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_644	1714	0.000420521446593776	383.059733395365	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA
ASV_645	1755	0.000427899015832264	393.511956933004	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinocorallia
ASV_646	1235	0.000350017500875044	206.095666111569	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_648	1558	0.000394632991318074	309.502234091091	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	NA	NA
ASV_649	1269	0.000354233085370174	203.972242817913	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
ASV_65	1418	0.00037397157816006	277.399761165462	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella
ASV_650	1412	0.000373134328358209	255.033274168033	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	NA
ASV_651	1242	0.000350877192982456	188.301021726191	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_652	1600	0.000401284109149278	320.999723600464	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_653	1619	0.000404367165386171	348.474281149086	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_654	1602	0.000401606425702811	308.250913616518	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA
ASV_655	1496	0.000385208012326656	306.45140986046	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_656	1773	0.00043122035360069	376.954433651039	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_657	1404	0.00037202380952381	262.424323183414	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Phytohabitans
