Node	Phylum	Class	Order	arabidopsis_thaliana_rhizoplane	arabidopsis_thaliana_rhizosphere	lotus_japonicus_root	lotus_japonicus_rhizosphere	arabidopsis_thaliana_root	CAS	chlamydomonas_reinhardtii_phycosphere
ASV_549	Proteobacteria	Gammaproteobacteria	Xanthomonadales	225.701768888622	246.401942329496	99.5750850265513	101.60207965553	191.641808307002	135.786909637285	0
ASV_55	Proteobacteria	Gammaproteobacteria	Burkholderiales	169.318689318054	255.319068628433	147.392680101763	193.855077794281	177.395936405961	164.696229443291	49.4277920848135
ASV_550	Proteobacteria	Alphaproteobacteria	Rhizobiales	0	267.905683400805	0	55.2191444514527	106.906254094725	232.255254527359	132.571837971637
ASV_551	Bacteroidota	Bacteroidia	Flavobacteriales	167.51919701403	258.419708468131	144.487708801546	220.806224093124	166.535382981964	101.545348484621	0
ASV_552	Actinobacteriota	Actinobacteria	Pseudonocardiales	0	26.6179898553213	0	0	56.4411238380025	0	73.378723887478
ASV_553	Nitrospirota	Nitrospiria	Nitrospirales	0	235.22202891467	0	26.2834646421668	16.2841908948104	218.224360107974	61.9275800855081
ASV_555	Proteobacteria	Gammaproteobacteria	Burkholderiales	89.4446294948794	264.566902548131	124.188341742475	185.585566550768	179.715448125699	233.148491366326	133.470363595319
ASV_557	Actinobacteriota	Actinobacteria	Propionibacteriales	167.339331625731	208.585049800835	143.489943909856	144.009761402148	173.76326325097	184.537830034664	0
ASV_56	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	165.749868014187	265.841140340007	174.757038078316	249.789275613162	195.791475556156	245.382636404252	122.319495594234
ASV_560	Bacteroidota	Bacteroidia	Chitinophagales	46.7782019919079	107.578833800336	194.676291709673	257.673712655	182.90859691118	34.3824413579613	0
ASV_561	Myxococcota	Polyangia	Polyangiales	169.989513325045	218.255223287915	180.756537414702	135.56582681649	204.368919023402	169.565326098937	0
ASV_562	Proteobacteria	Gammaproteobacteria	Burkholderiales	211.967276198995	263.651569255235	138.716392984451	230.654032583068	160.433615526503	139.175191193967	0
ASV_563	Chloroflexi	Chloroflexia	Chloroflexales	47.8417967014875	225.402611733751	76.5756528486529	236.16498312306	148.534423003621	0	0
ASV_564	Proteobacteria	Alphaproteobacteria	Rhizobiales	195.657491280948	270.147090185481	81.2170316208491	195.425512702993	141.993542949566	232.995095998773	89.8683641305676
ASV_565	Bacteroidota	Bacteroidia	Cytophagales	170.413952213079	257.290612598186	141.973748503507	193.001406504323	198.308740088616	195.717003127205	0
ASV_566	RCP2-54	NA	NA	59.7945804723653	254.458998138351	35.1548543924021	197.315146580021	7.60909753844511	243.560049232505	111.545336178806
ASV_567	Actinobacteriota	Thermoleophilia	Gaiellales	97.1978021517924	244.203999789236	35.421494050752	19.9872441745978	112.2357826455	217.894823584609	100.880341705249
ASV_568	Actinobacteriota	Thermoleophilia	Solirubrobacterales	110.935321111286	242.152068488087	54.8150490833938	131.711961867417	111.538787889581	224.931498111062	143.314729875246
ASV_569	Proteobacteria	Alphaproteobacteria	Rhizobiales	170.031645373113	201.205081400627	88.1885776037012	83.7497956807919	122.230025398164	203.962171184273	0
ASV_57	Proteobacteria	Gammaproteobacteria	Burkholderiales	181.720443319652	276.440225138698	150.727904304379	200.955749444239	207.019135712933	226.8830310594	0
ASV_572	Proteobacteria	Alphaproteobacteria	Sphingomonadales	112.435411606366	264.253262271736	60.991837335295	241.372863112053	152.809931883291	278.321509315469	125.805725764122
ASV_573	Actinobacteriota	Rubrobacteria	Rubrobacterales	38.6349878132638	0	0	0	0	0	0
ASV_575	Proteobacteria	Gammaproteobacteria	Burkholderiales	114.25759824129	253.803928184781	74.465404786657	239.584639350653	65.3099709537139	241.123620369978	126.980365166256
ASV_576	Actinobacteriota	Thermoleophilia	Gaiellales	0	109.695129993268	0	25.9487669233187	0	137.102584200834	42.0595735708083
ASV_577	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	0	178.031009552351	130.972338077914	96.823229630032	143.326088305417	126.855842989209	0
ASV_58	Actinobacteriota	Actinobacteria	Pseudonocardiales	0	0	0	0	93.4233798137907	41.2422201239813	0
ASV_580	Patescibacteria	Saccharimonadia	Saccharimonadales	31.7806183245082	265.565979443251	0	75.18493899765	195.326425312225	263.327574753824	152.395202121807
ASV_581	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	157.747722584582	236.263538718859	141.454529305294	194.400139261692	207.296411953598	178.249972073628	53.5635667073319
ASV_582	Bacteroidota	Bacteroidia	Flavobacteriales	139.334587521631	228.677912515021	115.554167491019	118.702965724215	114.519434601451	117.891330015768	75.5503087603905
ASV_583	Chloroflexi	Chloroflexia	Chloroflexales	165.013014991443	234.600980651742	153.652455038612	212.517300431163	178.424644913601	141.203556123669	0
ASV_586	Actinobacteriota	Actinobacteria	Micromonosporales	68.5927185397459	0	60.2119921092242	35.2658088625919	24.7651936309179	0	0
ASV_587	Bacteroidota	Bacteroidia	Flavobacteriales	120.528131634784	208.500387369411	134.576808073674	174.317824052096	133.031586190482	168.805495498398	57.0756162258266
ASV_588	Proteobacteria	Gammaproteobacteria	Xanthomonadales	169.925728737544	259.781123266502	118.436591315301	193.284755038227	182.031504411434	271.292943635187	0
ASV_589	Firmicutes	Bacilli	Paenibacillales	165.032643581137	270.073039612904	18.4794747408991	201.234354044247	162.959234451223	229.587683513726	130.725486706742
ASV_59	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	169.765886715985	170.12324806295	255.064916692082	139.626725267714	80.9921949327005	0
ASV_590	Proteobacteria	Alphaproteobacteria	Caulobacterales	74.1488372704647	170.749656923237	163.525563090706	246.172126059927	41.7043800687233	173.468779727847	44.0180472704888
ASV_591	Proteobacteria	Gammaproteobacteria	Burkholderiales	100.647867932526	281.736408670335	19.2240958157224	218.470584300397	61.4561868125291	305.457376188729	0
ASV_592	Actinobacteriota	Actinobacteria	Propionibacteriales	165.775600896329	246.794605334371	91.7274926177174	150.471331444716	179.363744812048	227.45808863222	0
ASV_593	Bacteroidota	Bacteroidia	Flavobacteriales	0	0	0	0	47.9548160720945	45.6848062159541	49.4277920848135
ASV_594	Proteobacteria	Alphaproteobacteria	Rhizobiales	143.986930789078	222.054514387124	154.538041420843	196.667322641011	175.760412364392	65.3547687640197	0
ASV_595	Firmicutes	Bacilli	Paenibacillales	43.8471220151991	238.672341963626	23.6322238844525	147.811516839983	56.4220481872606	214.083640829126	143.627539682479
ASV_596	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	195.475425001791	233.9517524665	161.612610509809	227.18482230214	190.760621969828	52.8570525289764	55.9902708728024
ASV_598	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	50.7664327248742	31.8018567457331	55.0098898219198	12.6929716878193	38.1287835293072	0
ASV_599	Firmicutes	Bacilli	Bacillales	63.5342575178224	249.812298164494	0	93.8510895465364	63.7804988325084	226.128896303046	151.707130193268
ASV_6	Proteobacteria	Gammaproteobacteria	Burkholderiales	171.369271553044	249.264097499752	181.841471556727	246.111093557419	208.076533092016	227.140426651616	130.569898961705
ASV_60	Proteobacteria	Gammaproteobacteria	Xanthomonadales	188.980561266756	259.175639180906	184.702150862887	271.831795990643	203.288920550759	239.941215781208	121.00337031488
ASV_600	Proteobacteria	Gammaproteobacteria	Xanthomonadales	92.6311722047255	131.370841027224	136.214814013938	207.819394514625	106.711965364107	170.837517137747	121.107153703814
ASV_601	Proteobacteria	Gammaproteobacteria	Burkholderiales	35.4764888780974	0	0	0	126.57272693264	0	0
ASV_602	Actinobacteriota	Actinobacteria	Streptomycetales	0	67.4639894103793	0	0	118.158415524118	132.544518122374	83.9231791706301
ASV_604	Proteobacteria	Gammaproteobacteria	Burkholderiales	156.984572990294	64.6441924559953	158.604030685956	220.048063765861	13.394058664241	113.794547254204	0
ASV_606	Actinobacteriota	Actinobacteria	Micrococcales	140.821645632342	253.245833744474	59.0380993825698	267.045358027998	155.333926455519	242.139122560876	0
ASV_607	Bacteroidota	Bacteroidia	Cytophagales	158.396276959546	251.370247619387	166.316550667153	238.573180369415	186.359316818901	246.58292178494	0
ASV_608	Chloroflexi	Dehalococcoidia	S085	75.1432560695304	277.360870712572	0	194.183465489058	26.5523159911386	294.136347645089	0
ASV_609	Bacteroidota	Bacteroidia	Cytophagales	176.743067673789	251.711555410165	144.0309069078	192.796405377159	200.812713424704	205.745792644838	0
ASV_61	Proteobacteria	Gammaproteobacteria	Burkholderiales	102.723170088549	163.751940823128	158.756482701706	198.491727349182	167.271879412639	0	82.4548401337998
ASV_612	Proteobacteria	Gammaproteobacteria	Burkholderiales	138.750502541296	267.976501967912	22.2432893649833	198.9747502752	126.405008954571	300.425426305332	0
ASV_613	Proteobacteria	Gammaproteobacteria	Steroidobacterales	40.5266727824149	220.572564074972	62.1991347864457	62.9786430184189	97.4403413597722	257.467876772838	47.037093246837
ASV_614	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	140.960898004754	22.2432893649833	0	70.498583947309	74.9311075049839	0
ASV_616	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	106.721141811457	163.648386960226	201.539219978148	92.5010162441793	122.035214437053	90.9654585228483
ASV_618	Actinobacteriota	Actinobacteria	Micrococcales	0	57.6966507114953	0	54.7353187169071	12.7384503008135	73.2256027139613	112.310202029237
ASV_619	Actinobacteriota	Acidimicrobiia	Microtrichales	141.988632819873	245.367806997197	0	160.007235005678	134.871567789158	234.714960676463	100.259096151967
ASV_62	Proteobacteria	Gammaproteobacteria	Burkholderiales	204.167565230243	293.854559944047	183.087590126346	229.649750854376	196.313973293074	143.841344462629	0
ASV_621	Actinobacteriota	Actinobacteria	Pseudonocardiales	0	0	25.4641825193245	0	56.2714020301108	0	0
ASV_622	Proteobacteria	Gammaproteobacteria	Burkholderiales	160.595207282922	211.938059805273	158.222607797562	226.557640157914	170.551802771172	72.0743447009272	0
ASV_623	Bacteroidota	Bacteroidia	Cytophagales	109.592884084531	24.8701480390249	186.477616168619	229.034025592575	161.188458790356	0	0
ASV_628	Proteobacteria	Alphaproteobacteria	Micropepsales	41.2897990157465	231.085335037617	50.3410534780654	177.924426877304	135.602559125406	181.632663375726	77.0893745554867
ASV_629	Bacteroidota	Bacteroidia	Cytophagales	157.053170756563	259.736730095751	174.760289205049	242.995327050324	200.168662872658	162.534567855457	0
ASV_63	Proteobacteria	Gammaproteobacteria	Burkholderiales	196.055583655004	263.496523542499	160.093318869092	205.414642893592	190.968975817657	210.696156596393	0
ASV_631	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	38.6349878132638	237.509272478306	0	163.107790922692	6.94308751556601	217.976537310016	40.41225091662
ASV_633	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	52.1695077185132	29.7801192161024	9.77038793671992	0	0
ASV_634	Proteobacteria	Gammaproteobacteria	Cellvibrionales	92.6106154093293	0	123.625031220454	170.200608808079	35.8543037747499	79.835005018732	0
ASV_635	Actinobacteriota	Actinobacteria	Corynebacteriales	175.796017238876	249.532382132912	101.437679611935	209.427932729276	163.271627263986	232.424657897486	134.153769775373
ASV_636	Actinobacteriota	Actinobacteria	Micromonosporales	131.176356344843	212.982006784876	97.4579825354057	53.5417510463447	144.450018467744	210.683746764351	68.4539115536117
ASV_637	Myxococcota	Polyangia	Haliangiales	185.201502049522	241.793665835478	134.393186696735	77.6808595878225	186.398781329088	140.732372061633	0
ASV_638	Proteobacteria	Gammaproteobacteria	Burkholderiales	155.77492629108	247.90551796362	132.909097066724	213.440267106562	182.471483322746	241.90912526692	45.618145671367
ASV_64	Proteobacteria	Gammaproteobacteria	Burkholderiales	178.832316133415	280.602294188169	148.42473918396	199.715397250362	211.805260991839	175.036157877152	0
ASV_640	Proteobacteria	Gammaproteobacteria	Pseudomonadales	136.067687789097	273.099227175682	155.308344511124	252.379529099824	8.57100666261759	261.648965182694	0
ASV_641	Proteobacteria	Alphaproteobacteria	Rhizobiales	137.105176312772	130.845241427453	91.042450415854	158.539830930584	112.955476086199	105.607342544665	0
ASV_642	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	266.517234521436	34.6418774509144	80.0917542739407	45.8636994672487	262.356077022367	88.5116450321098
ASV_643	Actinobacteriota	Actinobacteria	Propionibacteriales	43.8471220151991	265.231942187361	0	48.9010871840017	210.154130452037	64.6869829142546	0
ASV_645	Actinobacteriota	Actinobacteria	Streptosporangiales	149.191252241673	228.076898795083	165.942255482004	203.559445566873	187.258615663728	188.408210284588	0
ASV_646	Proteobacteria	Gammaproteobacteria	Burkholderiales	102.844146821876	194.981733323837	0	18.4152380947167	164.548338839854	0	0
ASV_648	Armatimonadota	Armatimonadia	Armatimonadales	0	140.002213677738	0	0	104.141942459638	122.158018816834	0
ASV_649	Proteobacteria	Alphaproteobacteria	Rhizobiales	164.757320626878	265.454281098901	129.413876499598	197.154676871424	181.733477318606	241.388364751216	113.697116729127
ASV_65	Actinobacteriota	Actinobacteria	Propionibacteriales	156.902618139399	238.303094491344	128.449517814234	206.840589263266	186.590797601309	228.166262871132	128.251452738516
ASV_650	Proteobacteria	Alphaproteobacteria	Rhizobiales	133.577381750838	235.797612927073	61.6842236536801	88.0537670450802	133.796672264701	216.24056833997	36.4358643589511
ASV_651	Myxococcota	Polyangia	Polyangiales	186.472073913521	222.520791588	124.961251987162	83.2280033139557	216.38832480825	102.351010393606	0
ASV_652	Chloroflexi	Chloroflexia	Chloroflexales	42.411780371638	170.621757220196	127.795068641291	196.391076698407	160.22772707034	142.64836559546	44.5871296258278
ASV_653	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	0	31.1660080065865	18.816203804047	68.0120432714163	23.436985892793	0	0
ASV_654	Myxococcota	Polyangia	Polyangiales	198.21729461815	87.5516902688416	127.641327193459	73.6738985418785	174.152347748383	129.464662273834	0
ASV_655	Firmicutes	Bacilli	Bacillales	85.5662478894648	268.488402374791	0	181.176378220295	49.6665392750867	239.788771879359	149.010814246143
ASV_656	Actinobacteriota	Thermoleophilia	Gaiellales	59.7945804723653	194.766721755992	0	49.6148934707454	38.4412302367201	203.418680112502	71.8501402155928
ASV_657	Actinobacteriota	Actinobacteria	Micromonosporales	131.132161354304	138.750817423814	147.974437783627	173.969206970159	145.594428092221	149.248752838056	0
ASV_659	Proteobacteria	Alphaproteobacteria	Rhizobiales	166.832296118257	253.938039853365	139.28373889742	180.138908751515	208.485388080448	209.168028810767	102.732273065961
ASV_66	Proteobacteria	Gammaproteobacteria	Burkholderiales	169.145597951683	265.373526572333	189.385273784877	250.445259461486	208.211768093035	195.804351953489	0
ASV_660	Actinobacteriota	Actinobacteria	Pseudonocardiales	185.808291054347	130.699660175947	135.310462416962	135.98582720955	178.612335533263	97.1715731833467	0
ASV_661	Proteobacteria	Alphaproteobacteria	Rhizobiales	44.5037031533374	187.515309770028	0	32.734121229623	14.2008562667444	213.231947207631	71.2390648312758
ASV_663	Chloroflexi	Chloroflexia	Chloroflexales	145.485932518915	223.722242821335	124.144578885876	223.786896726133	184.840211671727	238.774281330151	0
ASV_664	Chloroflexi	Chloroflexia	Chloroflexales	136.865800321845	236.115125297628	120.638425965873	200.467689356124	147.466183092591	223.875658244557	0
ASV_666	Actinobacteriota	Actinobacteria	Streptomycetales	0	185.66194720555	134.032258107922	96.1529444994665	174.083374721771	31.4207938031202	0
ASV_667	Proteobacteria	Alphaproteobacteria	Sphingomonadales	73.630570004885	212.940889430525	0	104.645143793264	7.27131760804531	226.866314577359	0
ASV_668	Proteobacteria	Alphaproteobacteria	Rhizobiales	154.26434349473	199.899563340451	134.453116246918	176.753358286162	187.280941282876	186.467694880716	0
ASV_669	Actinobacteriota	Actinobacteria	Streptomycetales	0	27.4031632808626	91.6009315770668	130.890981770251	33.7423778878969	44.8001921578345	0
ASV_67	Myxococcota	Polyangia	Polyangiales	181.870460297583	255.088210438526	167.771680770424	213.893472672685	229.106776366652	225.602260683736	0
ASV_670	Actinobacteriota	Actinobacteria	Micrococcales	40.5266727824149	202.389806625623	26.9144475168366	52.1270037445376	157.621862788536	124.650666140446	104.747838280948
ASV_673	Proteobacteria	Alphaproteobacteria	Rhizobiales	0	0	36.4728984369683	163.940952609383	0	0	0
ASV_674	Actinobacteriota	Actinobacteria	Pseudonocardiales	141.684576573293	276.397863588479	69.3083822674227	131.715584998561	189.324140070753	65.1502702870201	0
ASV_675	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	173.985457123629	0	0	20.352186115323	215.819592855358	57.7008635017291
ASV_676	Actinobacteriota	Actinobacteria	Pseudonocardiales	160.647581848436	180.675378938056	17.5275089501092	60.2087576891851	196.664711679662	83.151253405342	0
ASV_679	Proteobacteria	Alphaproteobacteria	Rhizobiales	156.442685443975	165.562352409585	197.087902556831	289.118100962132	174.855984934267	31.2493921613743	36.5900112046428
ASV_68	Proteobacteria	Alphaproteobacteria	Rhizobiales	158.723535686262	258.357858721229	142.787158603975	216.919390595692	181.408075855851	181.920244607591	76.3990766847504
ASV_680	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	135.184239048076	0	0	0	169.890867555556	73.8371663604099
ASV_681	Actinobacteriota	Thermoleophilia	Gaiellales	94.7334218692104	246.479133347012	16.5337348866685	108.823480380194	46.5325857080088	235.351183685745	0
ASV_683	Actinobacteriota	Thermoleophilia	Gaiellales	129.481729577511	251.965479226703	21.3963287523597	99.3798713314763	151.066165329254	245.054409565934	93.5272625736651
ASV_684	Bacteroidota	Bacteroidia	Flavobacteriales	0	146.848542515508	19.1302627811172	28.0509173118826	31.7923546895304	70.4675335269479	36.5900112046428
ASV_685	Actinobacteriota	Actinobacteria	Micrococcales	158.248032616399	188.135722722735	0	54.4626459004795	154.81736788501	139.532638392997	0
ASV_686	Proteobacteria	Gammaproteobacteria	Xanthomonadales	229.823394514266	278.811464742606	127.627902496187	193.580457389417	203.038892808758	178.789049321992	0
ASV_687	Proteobacteria	Alphaproteobacteria	Rhizobiales	164.451393409653	253.726703148251	92.065842172907	194.720261972017	147.7518264599	208.452635997913	74.0728273566937
ASV_689	Proteobacteria	Gammaproteobacteria	Steroidobacterales	0	0	13.6766014865485	0	0	0	0
ASV_69	Proteobacteria	Gammaproteobacteria	Burkholderiales	172.525362788251	269.13158088124	108.325460196753	156.056639207235	185.414373218009	228.616562075887	122.459505507648
ASV_690	Bacteroidota	Bacteroidia	Flavobacteriales	155.530928364964	250.295527193968	139.579111500102	185.319187164822	192.603190308339	93.1955086679595	0
ASV_692	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	148.664678956469	38.3623384472546	0	0	0
ASV_694	Actinobacteriota	Actinobacteria	Micrococcales	131.220660152681	262.871631173371	23.0525521749562	150.841700538702	181.602054546348	278.946735492289	125.945021430963
ASV_695	Proteobacteria	Gammaproteobacteria	Burkholderiales	36.9466744187168	252.121116759818	0	181.320703826133	17.5250653057612	280.783942357393	49.4277920848135
ASV_696	Actinobacteriota	MB-A2-108	NA	85.015661939171	265.511641664188	86.9777154618257	202.08243478861	111.628033447042	277.845242455923	0
ASV_697	Acidobacteriota	Acidobacteriae	Acidobacteriales	0	205.252744691133	18.996163542166	164.895390538487	19.0901704600419	201.380318182071	107.581627150113
ASV_698	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	232.133972901	0	0	36.2403583977619	216.620275380919	96.0203466375787
ASV_699	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	50.2184492548035	232.756252014297	42.2547956878738	135.23741988029	159.883164822207	217.480027052496	0
ASV_7	Proteobacteria	Alphaproteobacteria	Rhizobiales	164.059039172745	257.234722790682	147.240600146177	194.757998549343	198.685829210331	225.790666525375	128.330976974142
ASV_70	Chloroflexi	Chloroflexia	Chloroflexales	190.569736110158	248.717568999865	147.051380115328	216.760206136284	193.78629252787	177.853241170415	0
ASV_702	Actinobacteriota	Actinobacteria	Pseudonocardiales	91.7794239388169	0	0	26.5590103744825	31.632280041489	0	0
ASV_703	Patescibacteria	Saccharimonadia	Saccharimonadales	0	0	0	31.4736373534558	0	0	0
ASV_704	Actinobacteriota	Actinobacteria	Streptosporangiales	89.4790844256297	208.165554958018	174.187664631043	159.053585002551	192.836330780937	137.257375977026	0
ASV_706	Proteobacteria	Alphaproteobacteria	Sphingomonadales	158.229548685457	245.96648580346	112.672660912741	262.87747998428	171.332774831637	231.975390478121	119.000106758764
ASV_71	Proteobacteria	Gammaproteobacteria	Burkholderiales	169.064622755291	249.123756274415	64.2545742242057	156.478399020695	178.907837586607	114.290038586584	0
ASV_710	Proteobacteria	Alphaproteobacteria	Caulobacterales	94.3543900137953	88.2224203322377	153.848065237126	210.554041590831	143.826212378309	52.8570525289764	0
ASV_712	Bacteroidota	Bacteroidia	Flavobacteriales	162.216728422459	221.905540728771	59.0222813641659	0	138.876288276282	194.276061822037	139.641289767781
ASV_713	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	124.664175959037	251.753278955512	21.2124568834501	192.374039509254	77.6633531618642	240.433362581924	83.5733240225663
ASV_714	Proteobacteria	Gammaproteobacteria	Burkholderiales	162.098607003487	255.600105514848	142.846911156042	208.321357901666	192.184775889239	152.097034962811	0
ASV_715	Proteobacteria	Gammaproteobacteria	Cellvibrionales	165.707537049961	188.88090273107	199.791818213191	279.342345620575	162.651268386085	36.8119845583048	0
ASV_717	Chloroflexi	Chloroflexia	Chloroflexales	151.025443909264	225.724508013766	101.834647682604	206.711337027747	185.869521564986	216.883479443585	0
ASV_719	Proteobacteria	Gammaproteobacteria	Burkholderiales	156.84533619739	160.32895142619	138.456313679559	212.423760255046	121.811678162247	60.9392121024842	0
ASV_72	Proteobacteria	Gammaproteobacteria	Burkholderiales	191.125179707724	271.261412293952	174.577254646734	215.032634615982	202.152868163163	121.387342382771	0
ASV_720	Actinobacteriota	Thermoleophilia	Gaiellales	0	238.618183291139	0	35.8702171470588	50.3517019613384	219.443786497099	91.716468222704
ASV_721	Actinobacteriota	Actinobacteria	Streptomycetales	39.6863652822542	39.0771975236553	0	23.2070641527239	50.8686276621316	44.8001921578345	53.8069217887592
ASV_723	Actinobacteriota	MB-A2-108	NA	82.092594205251	281.081796361544	0	153.27957285621	0	260.202969615538	48.3864142405819
ASV_725	Myxococcota	Polyangia	Haliangiales	37.7920237946971	48.2271805546996	0	0	19.4285538373489	176.244442067791	0
ASV_727	Proteobacteria	Alphaproteobacteria	Caulobacterales	160.584199451415	205.867058033891	81.0967864836515	19.9402052483251	103.603698348068	125.352254603897	0
ASV_728	Chloroflexi	Dehalococcoidia	S085	62.6292168680805	252.070646864063	0	201.893204819927	73.5988809370391	260.00023266706	48.3864142405819
ASV_729	Proteobacteria	Alphaproteobacteria	Rhizobiales	166.814704404267	274.133888757371	126.1885203698	235.948022988604	114.881308684805	276.958193582048	0
ASV_73	Chloroflexi	Chloroflexia	Chloroflexales	0	0	0	0	34.8189005308735	0	0
ASV_730	Proteobacteria	Alphaproteobacteria	Reyranellales	0	252.825450650737	0	32.1401169147547	37.840696884099	241.817419267308	122.80193862719
ASV_731	Chloroflexi	Chloroflexia	Chloroflexales	77.5905781222041	241.227293506547	22.1577666418669	199.638248969388	91.2070488025155	231.26588473601	49.3189609999338
ASV_733	Actinobacteriota	Actinobacteria	Micrococcales	167.032697171113	148.399175786331	65.9829667235562	109.031948984048	200.274828864798	178.438135024418	0
ASV_734	Proteobacteria	Gammaproteobacteria	Burkholderiales	111.135310527259	208.948637905269	17.8753519825872	140.937192118925	79.8602066969793	141.008249669299	0
ASV_735	Proteobacteria	Gammaproteobacteria	Xanthomonadales	160.61989446855	239.899578981054	87.7569767659607	238.170543730885	176.82434785376	215.688734838899	59.8887922823825
ASV_738	Proteobacteria	Gammaproteobacteria	Burkholderiales	159.585141810637	228.381343309914	137.724737419293	205.061970296953	117.412217100966	40.7876009521331	0
ASV_739	Proteobacteria	Gammaproteobacteria	Burkholderiales	40.2642609516437	240.234886037971	54.1917290382775	114.808326183538	175.733864840357	180.87030557732	112.388957687226
ASV_74	Proteobacteria	Gammaproteobacteria	Burkholderiales	173.888563281106	280.214103982469	150.428544745043	201.536712377427	204.126651992365	82.1325195048833	68.5189814597006
ASV_740	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	29.2462397819413	0	26.2834646421668	0	102.217677239934	0
ASV_744	Chloroflexi	TK10	NA	0	242.621285990396	0	37.1589413109076	13.9721187423068	0	0
ASV_747	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	144.113227663677	107.976248877019	177.655119608211	94.6555408114461	38.7094324452046	0
ASV_748	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	114.895426573462	265.787842118241	25.1684820509454	177.189881979453	79.528678107132	270.037814061905	0
ASV_749	Actinobacteriota	Actinobacteria	Micrococcales	95.1727275386713	205.784886216208	0	48.7571506084126	91.1002791634532	150.914409918937	121.914114320507
ASV_750	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	110.055055353796	208.852841018606	0	111.345013687069	34.9325961550177	204.944841675544	69.760768087252
ASV_751	Proteobacteria	Alphaproteobacteria	Rhizobiales	0	0	128.583954611567	174.08276013979	0	0	0
ASV_753	Bacteroidota	Kapabacteria	Kapabacteriales	68.1928445434036	280.615704292965	0	222.178598265864	88.4878610383324	274.858445440408	145.298553284908
ASV_754	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	145.240493027741	203.987760901095	22.7348592040595	0	0
ASV_755	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	0	124.645852445998	233.823047509943	0	0	0
ASV_756	Actinobacteriota	Actinobacteria	Streptosporangiales	104.690913557369	139.692330701853	143.290501866868	85.522262305152	186.835283901698	0	57.7008635017291
ASV_757	Bacteroidota	Bacteroidia	Flavobacteriales	0	34.3799597178525	35.0740609559119	51.8117180481739	49.905842264203	0	0
ASV_758	Chloroflexi	Chloroflexia	Chloroflexales	0	0	0	73.7985404272233	21.6602692113631	0	0
ASV_76	Proteobacteria	Alphaproteobacteria	Rhizobiales	176.771216970076	277.013158138005	74.1287995400092	197.698162652059	148.100760528708	250.300026284696	153.662194155446
ASV_760	Firmicutes	Bacilli	Bacillales	0	246.465579459547	0	28.4331349914504	0	251.566966775082	162.853314213774
ASV_761	Actinobacteriota	Acidimicrobiia	Microtrichales	38.6349878132638	0	0	0	0	0	0
ASV_762	Actinobacteriota	Actinobacteria	Corynebacteriales	0	168.401318417622	0	0	13.5030051812853	200.021779116384	134.002774726251
ASV_764	Proteobacteria	Gammaproteobacteria	Burkholderiales	156.73329454933	249.011686394183	0	205.003225365062	130.962848797126	255.219024974766	92.65238404272
ASV_765	Bacteroidota	Bacteroidia	Cytophagales	80.4631338666769	103.642706223923	18.6328983514006	48.8835260412343	89.575520352143	99.5045526189282	42.0595735708083
ASV_768	Nitrospirota	Nitrospiria	Nitrospirales	0	253.744886467725	0	117.79711809495	23.7121049541526	216.623660429325	134.174027433411
ASV_769	Proteobacteria	Gammaproteobacteria	Burkholderiales	42.5513362387982	161.938660615035	18.9254520149236	48.2770503863655	175.259296981733	0	0
ASV_77	Proteobacteria	Gammaproteobacteria	Burkholderiales	0	53.5146433954028	164.939867069998	225.2881034908	63.9591067329323	29.8188349091065	0
ASV_770	Proteobacteria	Gammaproteobacteria	Xanthomonadales	0	262.492740350695	57.9856063034117	18.7457230810028	167.109300479245	288.822761922007	142.632026298557
ASV_771	Proteobacteria	Gammaproteobacteria	Burkholderiales	102.430511318991	260.362041088643	120.968124950905	93.9664585166795	196.256148518883	52.8570525289764	0
ASV_772	Proteobacteria	Gammaproteobacteria	Burkholderiales	124.45724509313	210.742089122034	0	0	78.3062443373455	191.350129485297	97.7023969673335
